name,display_name,data_type,chart_type
"Korea, CPI, Furnishings, household equipment and routine household maintenance, SA, % MoM annualised","Korea, CPI, Furnishings, household equipment and routine household maintenance, SA, % MoM annualised",None,line
"Korea, CPI, Health, SA, % MoM annualised","Korea, CPI, Health, SA, % MoM annualised",None,line
"Korea, CPI, Transport, SA, % MoM annualised","Korea, CPI, Transport, SA, % MoM annualised",None,line
"Korea, CPI, Recreation and culture, SA, % MoM annualised","Korea, CPI, Recreation and culture, SA, % MoM annualised",None,line
"Korea, CPI, Education, SA, % MoM annualised","Korea, CPI, Education, SA, % MoM annualised",None,line
"Korea, CPI, Restaurants and hotels, SA, % MoM annualised","Korea, CPI, Restaurants and hotels, SA, % MoM annualised",None,line
"Korea, CPI, Miscellaneous goods and services, SA, % MoM annualised","Korea, CPI, Miscellaneous goods and services, SA, % MoM annualised",None,line
"Korea, CPI, Recreational and cultural services, SA, % MoM annualised","Korea, CPI, Recreational and cultural services, SA, % MoM annualised",None,line
"Korea, CPI, BOK target, lower","Korea, CPI, BOK target, lower",None,line
"Korea, CPI, BOK target, upper","Korea, CPI, BOK target, upper",None,line
"Korea, CPI, BOK target","Korea, CPI, BOK target",None,line
"Korea, CPI, BOK target, mid-point","Korea, CPI, BOK target, mid-point",None,line
"Korea, CPI, BOK target, actual or mid-point","Korea, CPI, BOK target, actual or mid-point",None,line
"Korea, CPI, Category Two, Food and non-alcoholic beverages, Contribution to % YoY chg, ppts","Korea, CPI, Category Two, Food and non-alcoholic beverages, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Two, Education, Contribution to % YoY chg, ppts","Korea, CPI, Category Two, Education, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Two, Restaurants and hotels, Contribution to % YoY chg, ppts","Korea, CPI, Category Two, Restaurants and hotels, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Two, Miscellaneous goods and services, Contribution to % YoY chg, ppts","Korea, CPI, Category Two, Miscellaneous goods and services, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Two, Alcoholic beverages and tobacco, Contribution to % YoY chg, ppts","Korea, CPI, Category Two, Alcoholic beverages and tobacco, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Two, Clothing and footwear, Contribution to % YoY chg, ppts","Korea, CPI, Category Two, Clothing and footwear, Contribution to % YoY chg, ppts",None,bar
