name,display_name,data_type,chart_type
"China, IIP, Liabilities, Other investment, Currency and deposits, USD bn","China, IIP, Liabilities, Other investment, Currency and deposits, USD bn",None,line
"China, IIP, Liabilities, Other investment, Loans, USD bn","China, IIP, Liabilities, Other investment, Loans, USD bn",None,line
"China, IIP, Liabilities, Other investment, Insurance, pension, and standardized guarantee schemes, USD bn","China, IIP, Liabilities, Other investment, Insurance, pension, and standardized guarantee schemes, USD bn",None,line
"China, IIP, Liabilities, Other investment, Trade credit and advances, USD bn","China, IIP, Liabilities, Other investment, Trade credit and advances, USD bn",None,line
"China, IIP, Liabilities, Other investment, Other accounts payable, USD bn","China, IIP, Liabilities, Other investment, Other accounts payable, USD bn",None,line
"China, IIP, Liabilities, Other investment, Special drawing rights, USD bn","China, IIP, Liabilities, Other investment, Special drawing rights, USD bn",None,line
"China, IIP, Assets, Total excluding reserve assets, USD bn","China, IIP, Assets, Total excluding reserve assets, USD bn",None,line
"China, IIP, Assets, Debt securities, USD bn","China, IIP, Assets, Debt securities, USD bn",None,line
"China, Financial account, Direct investment, % of GDP","China, Financial account, Direct investment, % of GDP",None,line
"China, Financial account, Direct investment, Assets, % of GDP","China, Financial account, Direct investment, Assets, % of GDP",None,line
"China, Financial account, Direct investment, Assets, Equity and investment fund shares, % of GDP","China, Financial account, Direct investment, Assets, Equity and investment fund shares, % of GDP",None,line
"China, Financial account, Direct investment, Assets, Debt instruments, % of GDP","China, Financial account, Direct investment, Assets, Debt instruments, % of GDP",None,line
"China, Financial account, Direct investment, Assets, Financial sector, % of GDP","China, Financial account, Direct investment, Assets, Financial sector, % of GDP",None,line
"China, Financial account, Direct investment, Assets, Financial sector, Equity, % of GDP","China, Financial account, Direct investment, Assets, Financial sector, Equity, % of GDP",None,line
"China, Financial account, Direct investment, Assets, Financial sector, Debt instruments, % of GDP","China, Financial account, Direct investment, Assets, Financial sector, Debt instruments, % of GDP",None,line
"China, Financial account, Direct investment, Assets, Non-financial sector, % of GDP","China, Financial account, Direct investment, Assets, Non-financial sector, % of GDP",None,line
"China, Financial account, Direct investment, Assets, Non-financial sector, Equity, % of GDP","China, Financial account, Direct investment, Assets, Non-financial sector, Equity, % of GDP",None,line
"China, Financial account, Direct investment, Assets, Non-financial sector, Debt instruments, % of GDP","China, Financial account, Direct investment, Assets, Non-financial sector, Debt instruments, % of GDP",None,line
"China, Financial account, Direct investment, Liabilities, % of GDP","China, Financial account, Direct investment, Liabilities, % of GDP",None,line
"China, Financial account, Direct investment, Liabilities, Equity and investment fund shares, % of GDP","China, Financial account, Direct investment, Liabilities, Equity and investment fund shares, % of GDP",None,line
"China, Financial account, Direct investment, Liabilities, Debt instruments, % of GDP","China, Financial account, Direct investment, Liabilities, Debt instruments, % of GDP",None,line
"China, Financial account, Direct investment, Liabilities, Financial sector, % of GDP","China, Financial account, Direct investment, Liabilities, Financial sector, % of GDP",None,line
"China, Financial account, Direct investment, Liabilities, Financial sector, Equity, % of GDP","China, Financial account, Direct investment, Liabilities, Financial sector, Equity, % of GDP",None,line
"China, Financial account, Direct investment, Liabilities, Financial sector, Debt instruments, % of GDP","China, Financial account, Direct investment, Liabilities, Financial sector, Debt instruments, % of GDP",None,line
"China, Financial account, Direct investment, Liabilities, Non-financial sector, % of GDP","China, Financial account, Direct investment, Liabilities, Non-financial sector, % of GDP",None,line
"China, Financial account, Direct investment, Liabilities, Non-financial sector, Equity, % of GDP","China, Financial account, Direct investment, Liabilities, Non-financial sector, Equity, % of GDP",None,line
"China, Financial account, Direct investment, Liabilities, Non-financial sector, Debt instruments, % of GDP","China, Financial account, Direct investment, Liabilities, Non-financial sector, Debt instruments, % of GDP",None,line
"China, Financial account, Portfolio investment, % of GDP","China, Financial account, Portfolio investment, % of GDP",None,line
"China, Financial account, Portfolio investment, Assets, % of GDP","China, Financial account, Portfolio investment, Assets, % of GDP",None,line
"China, Financial account, Portfolio investment, Assets, Equity and investment fund shares, % of GDP","China, Financial account, Portfolio investment, Assets, Equity and investment fund shares, % of GDP",None,line
"China, Financial account, Portfolio investment, Assets, Debt securities, % of GDP","China, Financial account, Portfolio investment, Assets, Debt securities, % of GDP",None,line
"China, Financial account, Portfolio investment, Liabilities, % of GDP","China, Financial account, Portfolio investment, Liabilities, % of GDP",None,line
"China, Financial account, Portfolio investment, Liabilities, Equity and investment fund shares, % of GDP","China, Financial account, Portfolio investment, Liabilities, Equity and investment fund shares, % of GDP",None,line
"China, Financial account, Portfolio investment, Liabilities, Debt securities, % of GDP","China, Financial account, Portfolio investment, Liabilities, Debt securities, % of GDP",None,line
"China, Financial account, Other investment, % of GDP","China, Financial account, Other investment, % of GDP",None,line
"China, Financial account, Other investment, Assets, % of GDP","China, Financial account, Other investment, Assets, % of GDP",None,line
"China, Financial account, Other investment, Assets, Other equity, % of GDP","China, Financial account, Other investment, Assets, Other equity, % of GDP",None,line
"China, Financial account, Other investment, Assets, Currency and deposits, % of GDP","China, Financial account, Other investment, Assets, Currency and deposits, % of GDP",None,line
"China, Financial account, Other investment, Assets, Loans, % of GDP","China, Financial account, Other investment, Assets, Loans, % of GDP",None,line
"China, Financial account, Other investment, Assets, Insurance, pension, and standardized guarantee schemes, % of GDP","China, Financial account, Other investment, Assets, Insurance, pension, and standardized guarantee schemes, % of GDP",None,line
"China, Financial account, Other investment, Assets, Trade credit and advances, % of GDP","China, Financial account, Other investment, Assets, Trade credit and advances, % of GDP",None,line
