name,display_name,data_type,chart_type
"Japan, EPI, JPY basis, Commodity class, Rolled and drawn copper and copper alloys, Index","Japan, EPI, JPY basis, Commodity class, Rolled and drawn copper and copper alloys, Index",None,line
"Japan, EPI, JPY basis, Commodity, Rolled and drawn copper products, Index","Japan, EPI, JPY basis, Commodity, Rolled and drawn copper products, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Rolled and drawn aluminum, Index","Japan, EPI, JPY basis, Commodity class, Rolled and drawn aluminum, Index",None,line
"Japan, EPI, JPY basis, Commodity, Rolled and drawn aluminum, Index","Japan, EPI, JPY basis, Commodity, Rolled and drawn aluminum, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Miscellaneous non-ferrous metal products, Index","Japan, EPI, JPY basis, Commodity class, Miscellaneous non-ferrous metal products, Index",None,line
"Japan, EPI, JPY basis, Commodity, Rolled, hammered and stamped precious metals, Index","Japan, EPI, JPY basis, Commodity, Rolled, hammered and stamped precious metals, Index",None,line
"Japan, EPI, JPY basis, Subgroup, Metal products, Index","Japan, EPI, JPY basis, Subgroup, Metal products, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Gas and oil appliances, heating and cooking apparatus, Index","Japan, EPI, JPY basis, Commodity class, Gas and oil appliances, heating and cooking apparatus, Index",None,line
"Japan, EPI, JPY basis, Commodity, Gas and oil appliances, Index","Japan, EPI, JPY basis, Commodity, Gas and oil appliances, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Bolts, nuts, rivets and springs, Index","Japan, EPI, JPY basis, Commodity class, Bolts, nuts, rivets and springs, Index",None,line
"Japan, EPI, JPY basis, Commodity, Bolts, nuts and screws, Index","Japan, EPI, JPY basis, Commodity, Bolts, nuts and screws, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Plumbing accessories, powder metallurgy products and tools, Index","Japan, EPI, JPY basis, Commodity class, Plumbing accessories, powder metallurgy products and tools, Index",None,line
"Japan, EPI, JPY basis, Commodity, Powder metallurgy products, Index","Japan, EPI, JPY basis, Commodity, Powder metallurgy products, Index",None,line
"Japan, EPI, JPY basis, Commodity class, Miscellaneous metal products, Index","Japan, EPI, JPY basis, Commodity class, Miscellaneous metal products, Index",None,line
"Japan, EPI, JPY basis, Commodity, Locks, keys and construction hardware, Index","Japan, EPI, JPY basis, Commodity, Locks, keys and construction hardware, Index",None,line
"Japan, EPI, JPY basis, Subgroup, Scrap iron, Index","Japan, EPI, JPY basis, Subgroup, Scrap iron, Index",None,line
