name,display_name,data_type,chart_type
"Japan, Current account, Goods, General merchandise on a balance of payments basis, Exports, Deductions from exports on a trade statistics basis, Re-import goods, JPY bn","Japan, Current account, Goods, General merchandise on a balance of payments basis, Exports, Deductions from exports on a trade statistics basis, Re-import goods, JPY bn",None,line
"Japan, Current account, Goods, General merchandise on a balance of payments basis, Exports, JPY bn","Japan, Current account, Goods, General merchandise on a balance of payments basis, Exports, JPY bn",None,line
"Japan, Current account, Goods, General merchandise on a balance of payments basis, Imports, Additions to imports on a trade statistics basis, Goods not passing through japanese customs, JPY bn","Japan, Current account, Goods, General merchandise on a balance of payments basis, Imports, Additions to imports on a trade statistics basis, Goods not passing through japanese customs, JPY bn",None,line
"Japan, Current account, Goods, General merchandise on a balance of payments basis, Imports, Additions to imports on a trade statistics basis, JPY bn","Japan, Current account, Goods, General merchandise on a balance of payments basis, Imports, Additions to imports on a trade statistics basis, JPY bn",None,line
"Japan, Current account, Goods, General merchandise on a balance of payments basis, Imports, Deductions from imports on a trade statistics basis, JPY bn","Japan, Current account, Goods, General merchandise on a balance of payments basis, Imports, Deductions from imports on a trade statistics basis, JPY bn",None,line
"Japan, Current account, Goods, General merchandise on a balance of payments basis, Imports, Deductions from imports on a trade statistics basis, Re-export goods, JPY bn","Japan, Current account, Goods, General merchandise on a balance of payments basis, Imports, Deductions from imports on a trade statistics basis, Re-export goods, JPY bn",None,line
"Japan, Current account, Goods, General merchandise on a balance of payments basis, Imports, Deductions from imports on a trade statistics basis, Re-import goods, JPY bn","Japan, Current account, Goods, General merchandise on a balance of payments basis, Imports, Deductions from imports on a trade statistics basis, Re-import goods, JPY bn",None,line
"Japan, Current account, Goods, General merchandise on a balance of payments basis, Imports, JPY bn","Japan, Current account, Goods, General merchandise on a balance of payments basis, Imports, JPY bn",None,line
"Japan, Current account, Goods, Goods acquired under merchanting (negative credit), Balance, JPY bn","Japan, Current account, Goods, Goods acquired under merchanting (negative credit), Balance, JPY bn",None,line
"Japan, Current account, Goods, Goods acquired under merchanting (negative credit), Exports, JPY bn","Japan, Current account, Goods, Goods acquired under merchanting (negative credit), Exports, JPY bn",None,line
"Japan, Current account, Goods, Goods sold under merchanting (credit), Balance, JPY bn","Japan, Current account, Goods, Goods sold under merchanting (credit), Balance, JPY bn",None,line
"Japan, Current account, Goods, Goods sold under merchanting (credit), Exports, JPY bn","Japan, Current account, Goods, Goods sold under merchanting (credit), Exports, JPY bn",None,line
"Japan, Current account, Goods, Imports, JPY bn","Japan, Current account, Goods, Imports, JPY bn",None,line
"Japan, Current account, Goods, Imports, SA, JPY bn","Japan, Current account, Goods, Imports, SA, JPY bn",None,line
"Japan, Current account, Goods, Net exports of goods under merchanting (credit), Balance, JPY bn","Japan, Current account, Goods, Net exports of goods under merchanting (credit), Balance, JPY bn",None,line
"Japan, Current account, Goods, Net exports of goods under merchanting (credit), Exports, JPY bn","Japan, Current account, Goods, Net exports of goods under merchanting (credit), Exports, JPY bn",None,line
"Japan, Current account, Goods, Nonmonetary gold, Balance, JPY bn","Japan, Current account, Goods, Nonmonetary gold, Balance, JPY bn",None,line
"Japan, Current account, Goods, Nonmonetary gold, Exports, JPY bn","Japan, Current account, Goods, Nonmonetary gold, Exports, JPY bn",None,line
"Japan, Current account, Goods, Nonmonetary gold, Imports, JPY bn","Japan, Current account, Goods, Nonmonetary gold, Imports, JPY bn",None,line
"Japan, Current account, Goods,imports, SA, JPY bn","Japan, Current account, Goods,imports, SA, JPY bn",None,line
"Japan, Current account, Income, Balance, JPY bn","Japan, Current account, Income, Balance, JPY bn",None,line
"Japan, Current account, Income, Balance, SA, JPY bn","Japan, Current account, Income, Balance, SA, JPY bn",None,line
"Japan, Current account, Income, Credit, JPY bn","Japan, Current account, Income, Credit, JPY bn",None,line
"Japan, Current account, Income, Debit, JPY bn","Japan, Current account, Income, Debit, JPY bn",None,line
"Japan, Current account, JPY bn","Japan, Current account, JPY bn",None,line
"Japan, Current account, Memorandum: interest before fisim, Balance, JPY bn","Japan, Current account, Memorandum: interest before fisim, Balance, JPY bn",None,line
"Japan, Current account, Memorandum: interest before fisim, Credit, JPY bn","Japan, Current account, Memorandum: interest before fisim, Credit, JPY bn",None,line
"Japan, Current account, Other investment, Balance, JPY bn","Japan, Current account, Other investment, Balance, JPY bn",None,line
"Japan, Current account, Portfolio investment, Balance, JPY bn","Japan, Current account, Portfolio investment, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Balance, JPY bn","Japan, Current account, Primary income, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Balance, SA, JPY bn","Japan, Current account, Primary income, Balance, SA, JPY bn",None,line
"Japan, Current account, Primary income, Compensation of employees, Balance, JPY bn","Japan, Current account, Primary income, Compensation of employees, Balance, JPY bn",None,line
"Japan, Current account, Primary income, Compensation of employees, Balance, SA, JPY bn","Japan, Current account, Primary income, Compensation of employees, Balance, SA, JPY bn",None,line
"Japan, Current account, Primary income, Compensation of employees, Credit, JPY bn","Japan, Current account, Primary income, Compensation of employees, Credit, JPY bn",None,line
