name,display_name,data_type,chart_type
"Taiwan, CPI, Fish & Seafood, % YoY, 3mma","Taiwan, CPI, Fish & Seafood, % YoY, 3mma",None,line
"Taiwan, CPI, Processed Fish & Seafood Products, % YoY, 3mma","Taiwan, CPI, Processed Fish & Seafood Products, % YoY, 3mma",None,line
"Taiwan, CPI, Vegetables, % YoY, 3mma","Taiwan, CPI, Vegetables, % YoY, 3mma",None,line
"Taiwan, CPI, Processed Vegetables, % YoY, 3mma","Taiwan, CPI, Processed Vegetables, % YoY, 3mma",None,line
"Taiwan, CPI, Fruits, % YoY, 3mma","Taiwan, CPI, Fruits, % YoY, 3mma",None,line
"Taiwan, CPI, Processed Fruits, % YoY, 3mma","Taiwan, CPI, Processed Fruits, % YoY, 3mma",None,line
"Taiwan, CPI, Dairy Products, % YoY, 3mma","Taiwan, CPI, Dairy Products, % YoY, 3mma",None,line
"Taiwan, CPI, Edible Oil, % YoY, 3mma","Taiwan, CPI, Edible Oil, % YoY, 3mma",None,line
"Taiwan, CPI, Condiments, % YoY, 3mma","Taiwan, CPI, Condiments, % YoY, 3mma",None,line
"Taiwan, CPI, Alcoholic Beverages, % YoY, 3mma","Taiwan, CPI, Alcoholic Beverages, % YoY, 3mma",None,line
"Taiwan, CPI, Non-alcoholic Beverages & Beverage Materials, % YoY, 3mma","Taiwan, CPI, Non-alcoholic Beverages & Beverage Materials, % YoY, 3mma",None,line
"Taiwan, CPI, Cooked Food, % YoY, 3mma","Taiwan, CPI, Cooked Food, % YoY, 3mma",None,line
"Taiwan, CPI, Food Away from Home, % YoY, 3mma","Taiwan, CPI, Food Away from Home, % YoY, 3mma",None,line
"Taiwan, CPI, Other Food, % YoY, 3mma","Taiwan, CPI, Other Food, % YoY, 3mma",None,line
"Taiwan, CPI, Clothing, % YoY, 3mma","Taiwan, CPI, Clothing, % YoY, 3mma",None,line
"Taiwan, CPI, Garments, % YoY, 3mma","Taiwan, CPI, Garments, % YoY, 3mma",None,line
"Taiwan, CPI, (Men's Garments, % YoY, 3mma","Taiwan, CPI, (Men's Garments, % YoY, 3mma",None,line
"Taiwan, CPI,  (Women's Garments, % YoY, 3mma","Taiwan, CPI,  (Women's Garments, % YoY, 3mma",None,line
"Taiwan, CPI,  (Children's Garments, % YoY, 3mma","Taiwan, CPI,  (Children's Garments, % YoY, 3mma",None,line
"Taiwan, CPI, Footwear, % YoY, 3mma","Taiwan, CPI, Footwear, % YoY, 3mma",None,line
"Taiwan, CPI, Apparel Services & Accessories, % YoY, 3mma","Taiwan, CPI, Apparel Services & Accessories, % YoY, 3mma",None,line
"Taiwan, CPI, Housing, % YoY, 3mma","Taiwan, CPI, Housing, % YoY, 3mma",None,line
"Taiwan, CPI, Residential Rent, % YoY, 3mma","Taiwan, CPI, Residential Rent, % YoY, 3mma",None,line
"Taiwan, CPI, Maintenance & Repair of Dwellings, % YoY, 3mma","Taiwan, CPI, Maintenance & Repair of Dwellings, % YoY, 3mma",None,line
"Taiwan, CPI, Household Appliances, % YoY, 3mma","Taiwan, CPI, Household Appliances, % YoY, 3mma",None,line
"Taiwan, CPI, Household Operations, % YoY, 3mma","Taiwan, CPI, Household Operations, % YoY, 3mma",None,line
"Taiwan, CPI, Water , Electricity & Gas Supply, % YoY, 3mma","Taiwan, CPI, Water , Electricity & Gas Supply, % YoY, 3mma",None,line
"Taiwan, CPI, Transportation & Communication, % YoY, 3mma","Taiwan, CPI, Transportation & Communication, % YoY, 3mma",None,line
"Taiwan, CPI, Equipment For Transportation & Communication, % YoY, 3mma","Taiwan, CPI, Equipment For Transportation & Communication, % YoY, 3mma",None,line
"Taiwan, CPI, Fuels & Lubricants, % YoY, 3mma","Taiwan, CPI, Fuels & Lubricants, % YoY, 3mma",None,line
"Taiwan, CPI, Services and Vehicle Parts For Transportation & Communication, % YoY, 3mma","Taiwan, CPI, Services and Vehicle Parts For Transportation & Communication, % YoY, 3mma",None,line
"Taiwan, CPI, Health, % YoY, 3mma","Taiwan, CPI, Health, % YoY, 3mma",None,line
"Taiwan, CPI, Medical Care Services, % YoY, 3mma","Taiwan, CPI, Medical Care Services, % YoY, 3mma",None,line
"Taiwan, CPI, Medicines & Health Food, % YoY, 3mma","Taiwan, CPI, Medicines & Health Food, % YoY, 3mma",None,line
"Taiwan, CPI, Medical Supplies & Appliance, % YoY, 3mma","Taiwan, CPI, Medical Supplies & Appliance, % YoY, 3mma",None,line
"Taiwan, CPI, Education & Entertainment, % YoY, 3mma","Taiwan, CPI, Education & Entertainment, % YoY, 3mma",None,line
"Taiwan, CPI, Educational Expenses, % YoY, 3mma","Taiwan, CPI, Educational Expenses, % YoY, 3mma",None,line
"Taiwan, CPI, Entertainment Expenses, % YoY, 3mma","Taiwan, CPI, Entertainment Expenses, % YoY, 3mma",None,line
"Taiwan, CPI, Miscellaneous, % YoY, 3mma","Taiwan, CPI, Miscellaneous, % YoY, 3mma",None,line
"Taiwan, CPI, Tobacco & Betel nuts, % YoY, 3mma","Taiwan, CPI, Tobacco & Betel nuts, % YoY, 3mma",None,line
"Taiwan, CPI, Cosmetic Items, % YoY, 3mma","Taiwan, CPI, Cosmetic Items, % YoY, 3mma",None,line
"Taiwan, CPI, Personal Effects, % YoY, 3mma","Taiwan, CPI, Personal Effects, % YoY, 3mma",None,line
"Taiwan, CPI, Services For Nursery & Nursing Care, % YoY, 3mma","Taiwan, CPI, Services For Nursery & Nursing Care, % YoY, 3mma",None,line
"Taiwan, CPI, Services For Personal Care, % YoY, 3mma","Taiwan, CPI, Services For Personal Care, % YoY, 3mma",None,line
"Taiwan, CPI, Other Miscellaneous Expenses, % YoY, 3mma","Taiwan, CPI, Other Miscellaneous Expenses, % YoY, 3mma",None,line
"Taiwan, CPI, Goods, % YoY, 3mma","Taiwan, CPI, Goods, % YoY, 3mma",None,line
"Taiwan, CPI, Goods, Excluding food, % YoY, 3mma","Taiwan, CPI, Goods, Excluding food, % YoY, 3mma",None,line
"Taiwan, CPI, Core goods, % YoY, 3mma","Taiwan, CPI, Core goods, % YoY, 3mma",None,line
"Taiwan, CPI, Non-core commodities (i.e. fruits, Vegetables and energy), % YoY, 3mma","Taiwan, CPI, Non-core commodities (i.e. fruits, Vegetables and energy), % YoY, 3mma",None,line
"Taiwan, CPI, Goods, Non-durable, % YoY, 3mma","Taiwan, CPI, Goods, Non-durable, % YoY, 3mma",None,line
"Taiwan, CPI, Goods, Non-durable excluding food, % YoY, 3mma","Taiwan, CPI, Goods, Non-durable excluding food, % YoY, 3mma",None,line
"Taiwan, CPI, Goods, Semi-durable, % YoY, 3mma","Taiwan, CPI, Goods, Semi-durable, % YoY, 3mma",None,line
"Taiwan, CPI, Goods, Durable, % YoY, 3mma","Taiwan, CPI, Goods, Durable, % YoY, 3mma",None,line
"Taiwan, CPI, Services, % YoY, 3mma","Taiwan, CPI, Services, % YoY, 3mma",None,line
"Taiwan, CPI, Services, Excluding food away from home, % YoY, 3mma","Taiwan, CPI, Services, Excluding food away from home, % YoY, 3mma",None,line
"Taiwan, CPI, Services, Food away from home, % YoY, 3mma","Taiwan, CPI, Services, Food away from home, % YoY, 3mma",None,line
"Taiwan, CPI, Services, Apparel, % YoY, 3mma","Taiwan, CPI, Services, Apparel, % YoY, 3mma",None,line
"Taiwan, CPI, Services, Housing, % YoY, 3mma","Taiwan, CPI, Services, Housing, % YoY, 3mma",None,line
"Taiwan, CPI, Services, Transportation & communication, % YoY, 3mma","Taiwan, CPI, Services, Transportation & communication, % YoY, 3mma",None,line
"Taiwan, CPI, Services, Medical care, % YoY, 3mma","Taiwan, CPI, Services, Medical care, % YoY, 3mma",None,line
"Taiwan, CPI, Services, Education & entertainment, % YoY, 3mma","Taiwan, CPI, Services, Education & entertainment, % YoY, 3mma",None,line
"Taiwan, CPI, Services, Education, % YoY, 3mma","Taiwan, CPI, Services, Education, % YoY, 3mma",None,line
"Taiwan, CPI, Services, Entertainment, % YoY, 3mma","Taiwan, CPI, Services, Entertainment, % YoY, 3mma",None,line
"Taiwan, CPI, Services, Miscellaneous, % YoY, 3mma","Taiwan, CPI, Services, Miscellaneous, % YoY, 3mma",None,line
"Taiwan, CPI, All items excluding food, % YoY, 3mma","Taiwan, CPI, All items excluding food, % YoY, 3mma",None,line
"Taiwan, CPI, All items excluding fruits and vegetables, % YoY, 3mma","Taiwan, CPI, All items excluding fruits and vegetables, % YoY, 3mma",None,line
"Taiwan, CPI, All items excluding fruits and vegetables and energy, % YoY, 3mma","Taiwan, CPI, All items excluding fruits and vegetables and energy, % YoY, 3mma",None,line
"Taiwan, CPI, All items excluding food and energy, % YoY, 3mma","Taiwan, CPI, All items excluding food and energy, % YoY, 3mma",None,line
"Taiwan, CPI, All items excluding fruits and vegetables and fish and seafood and energy, % YoY, 3mma","Taiwan, CPI, All items excluding fruits and vegetables and fish and seafood and energy, % YoY, 3mma",None,line
"Taiwan, CPI, All items excluding imputed rent, % YoY, 3mma","Taiwan, CPI, All items excluding imputed rent, % YoY, 3mma",None,line
"Taiwan, CPI, All items, % YoY, 36mma, 3mma","Taiwan, CPI, All items, % YoY, 36mma, 3mma",None,line
"Taiwan, CPI, All items excluding food and energy, % YoY, 36mma, 3mma","Taiwan, CPI, All items excluding food and energy, % YoY, 36mma, 3mma",None,line
"Taiwan, CPI, All items excluding food, % YoY, 36mma, 3mma","Taiwan, CPI, All items excluding food, % YoY, 36mma, 3mma",None,line
"Taiwan, CPI, Services, % YoY, 36mma, 3mma","Taiwan, CPI, Services, % YoY, 36mma, 3mma",None,line
"Taiwan, CPI, All items, % YoY, YoY chg, 3mma","Taiwan, CPI, All items, % YoY, YoY chg, 3mma",None,line
"Taiwan, CPI, All items excluding food and energy, % YoY, YoY chg, 3mma","Taiwan, CPI, All items excluding food and energy, % YoY, YoY chg, 3mma",None,line
"Taiwan, CPI, All items excluding food and energy, SA, 3mma","Taiwan, CPI, All items excluding food and energy, SA, 3mma",None,line
"Taiwan, CPI, Entertainment Expenses, SA, 3mma","Taiwan, CPI, Entertainment Expenses, SA, 3mma",None,line
"Taiwan, CPI, Services, Entertainment, SA, 3mma","Taiwan, CPI, Services, Entertainment, SA, 3mma",None,line
"Taiwan, CPI, Services, Excluding food away from home, SA, 3mma","Taiwan, CPI, Services, Excluding food away from home, SA, 3mma",None,line
"Taiwan, CPI, Food, SA, 3mma","Taiwan, CPI, Food, SA, 3mma",None,line
"Taiwan, CPI, Goods, SA, 3mma","Taiwan, CPI, Goods, SA, 3mma",None,line
"Taiwan, CPI, All items, SA, 3mma","Taiwan, CPI, All items, SA, 3mma",None,line
"Taiwan, CPI, Imports, Price, TWD, SA, 3mma","Taiwan, CPI, Imports, Price, TWD, SA, 3mma",None,line
"Taiwan, CPI, Imports, Price, USD, SA, 3mma","Taiwan, CPI, Imports, Price, USD, SA, 3mma",None,line
"Taiwan, CPI, Exports, Price, TWD, SA, 3mma","Taiwan, CPI, Exports, Price, TWD, SA, 3mma",None,line
"Taiwan, CPI, Exports, Price, USD, SA, 3mma","Taiwan, CPI, Exports, Price, USD, SA, 3mma",None,line
"Taiwan, CPI, All items excluding food and energy, SA, % MoM annualised, 3mma","Taiwan, CPI, All items excluding food and energy, SA, % MoM annualised, 3mma",None,line
"Taiwan, CPI, Entertainment Expenses, SA, % MoM annualised, 3mma","Taiwan, CPI, Entertainment Expenses, SA, % MoM annualised, 3mma",None,line
"Taiwan, CPI, Services, Entertainment, SA, % MoM annualised, 3mma","Taiwan, CPI, Services, Entertainment, SA, % MoM annualised, 3mma",None,line
"Taiwan, CPI, Services, Excluding food away from home, SA, % MoM annualised, 3mma","Taiwan, CPI, Services, Excluding food away from home, SA, % MoM annualised, 3mma",None,line
"Taiwan, CPI, Food, SA, % MoM annualised, 3mma","Taiwan, CPI, Food, SA, % MoM annualised, 3mma",None,line
"Taiwan, CPI, Goods, SA, % MoM annualised, 3mma","Taiwan, CPI, Goods, SA, % MoM annualised, 3mma",None,line
"Taiwan, CPI, All items, SA, % MoM annualised, 3mma","Taiwan, CPI, All items, SA, % MoM annualised, 3mma",None,line
"Taiwan, CPI, Imports, Price, TWD, SA, % MoM annualised, 3mma","Taiwan, CPI, Imports, Price, TWD, SA, % MoM annualised, 3mma",None,line
"Taiwan, CPI, Imports, Price, USD, SA, % MoM annualised, 3mma","Taiwan, CPI, Imports, Price, USD, SA, % MoM annualised, 3mma",None,line
"Taiwan, CPI, Exports, Price, TWD, SA, % MoM annualised, 3mma","Taiwan, CPI, Exports, Price, TWD, SA, % MoM annualised, 3mma",None,line
"Taiwan, CPI, Exports, Price, USD, SA, % MoM annualised, 3mma","Taiwan, CPI, Exports, Price, USD, SA, % MoM annualised, 3mma",None,line
"Taiwan, CPI, Services, % YoY, Contribution to % YoY chg, ppts, 3mma","Taiwan, CPI, Services, % YoY, Contribution to % YoY chg, ppts, 3mma",None,bar
"Taiwan, CPI, Services, Entertainment, % YoY, Contribution to % YoY chg, ppts, 3mma","Taiwan, CPI, Services, Entertainment, % YoY, Contribution to % YoY chg, ppts, 3mma",None,bar
"Taiwan, CPI, Services, Excl recreation services, Contribution to % YoY chg, ppts, 3mma","Taiwan, CPI, Services, Excl recreation services, Contribution to % YoY chg, ppts, 3mma",None,bar
"Taiwan, CPI, Goods, Contribution to % YoY chg, ppts, 3mma","Taiwan, CPI, Goods, Contribution to % YoY chg, ppts, 3mma",None,bar
"Taiwan, CPI, All items, Ten pc Trimmed mean, % YoY, 3mma","Taiwan, CPI, All items, Ten pc Trimmed mean, % YoY, 3mma",None,line
"Taiwan, CPI, All items, Twenty pc Trimmed mean, % YoY, 3mma","Taiwan, CPI, All items, Twenty pc Trimmed mean, % YoY, 3mma",None,line
"Taiwan, CPI, All items excluding food and energy, SA, % MoM annualised, Jan-Feb average, 3mma","Taiwan, CPI, All items excluding food and energy, SA, % MoM annualised, Jan-Feb average, 3mma",None,line
