name,display_name,data_type,chart_type
"Taiwan, Sentimnent, Business, NDC PMI, Employment, Chemicals","Taiwan, Sentimnent, Business, NDC PMI, Employment, Chemicals",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Supplier Deliveries, Chemicals","Taiwan, Sentimnent, Business, NDC PMI, Supplier Deliveries, Chemicals",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Inventories, Chemicals","Taiwan, Sentimnent, Business, NDC PMI, Inventories, Chemicals",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Customers' Inventories, Chemicals","Taiwan, Sentimnent, Business, NDC PMI, Customers' Inventories, Chemicals",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Prices, Chemicals","Taiwan, Sentimnent, Business, NDC PMI, Prices, Chemicals",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Backlog of Orders, Chemicals","Taiwan, Sentimnent, Business, NDC PMI, Backlog of Orders, Chemicals",None,line
"Taiwan, Sentimnent, Business, NDC PMI, New Export Orders, Chemicals","Taiwan, Sentimnent, Business, NDC PMI, New Export Orders, Chemicals",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Imports, Chemicals","Taiwan, Sentimnent, Business, NDC PMI, Imports, Chemicals",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Future Outlooks, Chemicals","Taiwan, Sentimnent, Business, NDC PMI, Future Outlooks, Chemicals",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Production Materials, Chemicals","Taiwan, Sentimnent, Business, NDC PMI, Production Materials, Chemicals",None,line
"Taiwan, Sentimnent, Business, NDC PMI, MRO Supplies, Chemicals","Taiwan, Sentimnent, Business, NDC PMI, MRO Supplies, Chemicals",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Capital Expenditures, Chemicals","Taiwan, Sentimnent, Business, NDC PMI, Capital Expenditures, Chemicals",None,line
"Taiwan, Sentimnent, Business, NDC PMI, All, Electronic & optical","Taiwan, Sentimnent, Business, NDC PMI, All, Electronic & optical",None,line
"Taiwan, Sentimnent, Business, NDC PMI, New Orders, Electronic & optical","Taiwan, Sentimnent, Business, NDC PMI, New Orders, Electronic & optical",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Production, Electronic & optical","Taiwan, Sentimnent, Business, NDC PMI, Production, Electronic & optical",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Employment, Electronic & optical","Taiwan, Sentimnent, Business, NDC PMI, Employment, Electronic & optical",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Supplier Deliveries, Electronic & optical","Taiwan, Sentimnent, Business, NDC PMI, Supplier Deliveries, Electronic & optical",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Inventories, Electronic & optical","Taiwan, Sentimnent, Business, NDC PMI, Inventories, Electronic & optical",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Customers' Inventories, Electronic & optical","Taiwan, Sentimnent, Business, NDC PMI, Customers' Inventories, Electronic & optical",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Prices, Electronic & optical","Taiwan, Sentimnent, Business, NDC PMI, Prices, Electronic & optical",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Backlog of Orders, Electronic & optical","Taiwan, Sentimnent, Business, NDC PMI, Backlog of Orders, Electronic & optical",None,line
"Taiwan, Sentimnent, Business, NDC PMI, New Export Orders, Electronic & optical","Taiwan, Sentimnent, Business, NDC PMI, New Export Orders, Electronic & optical",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Imports, Electronic & optical","Taiwan, Sentimnent, Business, NDC PMI, Imports, Electronic & optical",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Future Outlooks, Electronic & optical","Taiwan, Sentimnent, Business, NDC PMI, Future Outlooks, Electronic & optical",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Production Materials, Electronic & optical","Taiwan, Sentimnent, Business, NDC PMI, Production Materials, Electronic & optical",None,line
"Taiwan, Sentimnent, Business, NDC PMI, MRO Supplies, Electronic & optical","Taiwan, Sentimnent, Business, NDC PMI, MRO Supplies, Electronic & optical",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Capital Expenditures, Electronic & optical","Taiwan, Sentimnent, Business, NDC PMI, Capital Expenditures, Electronic & optical",None,line
"Taiwan, Sentimnent, Business, NDC PMI, All, Food & textile","Taiwan, Sentimnent, Business, NDC PMI, All, Food & textile",None,line
"Taiwan, Sentimnent, Business, NDC PMI, New Orders, Food & textile","Taiwan, Sentimnent, Business, NDC PMI, New Orders, Food & textile",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Production, Food & textile","Taiwan, Sentimnent, Business, NDC PMI, Production, Food & textile",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Employment, Food & textile","Taiwan, Sentimnent, Business, NDC PMI, Employment, Food & textile",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Supplier Deliveries, Food & textile","Taiwan, Sentimnent, Business, NDC PMI, Supplier Deliveries, Food & textile",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Inventories, Food & textile","Taiwan, Sentimnent, Business, NDC PMI, Inventories, Food & textile",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Customers' Inventories, Food & textile","Taiwan, Sentimnent, Business, NDC PMI, Customers' Inventories, Food & textile",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Prices, Food & textile","Taiwan, Sentimnent, Business, NDC PMI, Prices, Food & textile",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Backlog of Orders, Food & textile","Taiwan, Sentimnent, Business, NDC PMI, Backlog of Orders, Food & textile",None,line
"Taiwan, Sentimnent, Business, NDC PMI, New Export Orders, Food & textile","Taiwan, Sentimnent, Business, NDC PMI, New Export Orders, Food & textile",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Imports, Food & textile","Taiwan, Sentimnent, Business, NDC PMI, Imports, Food & textile",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Future Outlooks, Food & textile","Taiwan, Sentimnent, Business, NDC PMI, Future Outlooks, Food & textile",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Production Materials, Food & textile","Taiwan, Sentimnent, Business, NDC PMI, Production Materials, Food & textile",None,line
"Taiwan, Sentimnent, Business, NDC PMI, MRO Supplies, Food & textile","Taiwan, Sentimnent, Business, NDC PMI, MRO Supplies, Food & textile",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Capital Expenditures, Food & textile","Taiwan, Sentimnent, Business, NDC PMI, Capital Expenditures, Food & textile",None,line
"Taiwan, Sentimnent, Business, NDC PMI, All, Basic materials","Taiwan, Sentimnent, Business, NDC PMI, All, Basic materials",None,line
"Taiwan, Sentimnent, Business, NDC PMI, New Orders, Basic materials","Taiwan, Sentimnent, Business, NDC PMI, New Orders, Basic materials",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Production, Basic materials","Taiwan, Sentimnent, Business, NDC PMI, Production, Basic materials",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Employment, Basic materials","Taiwan, Sentimnent, Business, NDC PMI, Employment, Basic materials",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Supplier Deliveries, Basic materials","Taiwan, Sentimnent, Business, NDC PMI, Supplier Deliveries, Basic materials",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Inventories, Basic materials","Taiwan, Sentimnent, Business, NDC PMI, Inventories, Basic materials",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Customers' Inventories, Basic materials","Taiwan, Sentimnent, Business, NDC PMI, Customers' Inventories, Basic materials",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Prices, Basic materials","Taiwan, Sentimnent, Business, NDC PMI, Prices, Basic materials",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Backlog of Orders, Basic materials","Taiwan, Sentimnent, Business, NDC PMI, Backlog of Orders, Basic materials",None,line
"Taiwan, Sentimnent, Business, NDC PMI, New Export Orders, Basic materials","Taiwan, Sentimnent, Business, NDC PMI, New Export Orders, Basic materials",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Imports, Basic materials","Taiwan, Sentimnent, Business, NDC PMI, Imports, Basic materials",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Future Outlooks, Basic materials","Taiwan, Sentimnent, Business, NDC PMI, Future Outlooks, Basic materials",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Production Materials, Basic materials","Taiwan, Sentimnent, Business, NDC PMI, Production Materials, Basic materials",None,line
"Taiwan, Sentimnent, Business, NDC PMI, MRO Supplies, Basic materials","Taiwan, Sentimnent, Business, NDC PMI, MRO Supplies, Basic materials",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Capital Expenditures, Basic materials","Taiwan, Sentimnent, Business, NDC PMI, Capital Expenditures, Basic materials",None,line
"Taiwan, Sentimnent, Business, NDC PMI, All, Transport & equipment","Taiwan, Sentimnent, Business, NDC PMI, All, Transport & equipment",None,line
"Taiwan, Sentimnent, Business, NDC PMI, New Orders, Transport & equipment","Taiwan, Sentimnent, Business, NDC PMI, New Orders, Transport & equipment",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Production, Transport & equipment","Taiwan, Sentimnent, Business, NDC PMI, Production, Transport & equipment",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Employment, Transport & equipment","Taiwan, Sentimnent, Business, NDC PMI, Employment, Transport & equipment",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Supplier Deliveries, Transport & equipment","Taiwan, Sentimnent, Business, NDC PMI, Supplier Deliveries, Transport & equipment",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Inventories, Transport & equipment","Taiwan, Sentimnent, Business, NDC PMI, Inventories, Transport & equipment",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Customers' Inventories, Transport & equipment","Taiwan, Sentimnent, Business, NDC PMI, Customers' Inventories, Transport & equipment",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Prices, Transport & equipment","Taiwan, Sentimnent, Business, NDC PMI, Prices, Transport & equipment",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Backlog of Orders, Transport & equipment","Taiwan, Sentimnent, Business, NDC PMI, Backlog of Orders, Transport & equipment",None,line
"Taiwan, Sentimnent, Business, NDC PMI, New Export Orders, Transport & equipment","Taiwan, Sentimnent, Business, NDC PMI, New Export Orders, Transport & equipment",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Imports, Transport & equipment","Taiwan, Sentimnent, Business, NDC PMI, Imports, Transport & equipment",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Future Outlooks, Transport & equipment","Taiwan, Sentimnent, Business, NDC PMI, Future Outlooks, Transport & equipment",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Production Materials, Transport & equipment","Taiwan, Sentimnent, Business, NDC PMI, Production Materials, Transport & equipment",None,line
"Taiwan, Sentimnent, Business, NDC PMI, MRO Supplies, Transport & equipment","Taiwan, Sentimnent, Business, NDC PMI, MRO Supplies, Transport & equipment",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Capital Expenditures, Transport & equipment","Taiwan, Sentimnent, Business, NDC PMI, Capital Expenditures, Transport & equipment",None,line
"Taiwan, Sentimnent, Business, NDC PMI, All, Electrical machinery","Taiwan, Sentimnent, Business, NDC PMI, All, Electrical machinery",None,line
"Taiwan, Sentimnent, Business, NDC PMI, New Orders, Electrical machinery","Taiwan, Sentimnent, Business, NDC PMI, New Orders, Electrical machinery",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Production, Electrical machinery","Taiwan, Sentimnent, Business, NDC PMI, Production, Electrical machinery",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Employment, Electrical machinery","Taiwan, Sentimnent, Business, NDC PMI, Employment, Electrical machinery",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Supplier Deliveries, Electrical machinery","Taiwan, Sentimnent, Business, NDC PMI, Supplier Deliveries, Electrical machinery",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Inventories, Electrical machinery","Taiwan, Sentimnent, Business, NDC PMI, Inventories, Electrical machinery",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Customers' Inventories, Electrical machinery","Taiwan, Sentimnent, Business, NDC PMI, Customers' Inventories, Electrical machinery",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Prices, Electrical machinery","Taiwan, Sentimnent, Business, NDC PMI, Prices, Electrical machinery",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Backlog of Orders, Electrical machinery","Taiwan, Sentimnent, Business, NDC PMI, Backlog of Orders, Electrical machinery",None,line
"Taiwan, Sentimnent, Business, NDC PMI, New Export Orders, Electrical machinery","Taiwan, Sentimnent, Business, NDC PMI, New Export Orders, Electrical machinery",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Imports, Electrical machinery","Taiwan, Sentimnent, Business, NDC PMI, Imports, Electrical machinery",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Future Outlooks, Electrical machinery","Taiwan, Sentimnent, Business, NDC PMI, Future Outlooks, Electrical machinery",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Production Materials, Electrical machinery","Taiwan, Sentimnent, Business, NDC PMI, Production Materials, Electrical machinery",None,line
"Taiwan, Sentimnent, Business, NDC PMI, MRO Supplies, Electrical machinery","Taiwan, Sentimnent, Business, NDC PMI, MRO Supplies, Electrical machinery",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Capital Expenditures, Electrical machinery","Taiwan, Sentimnent, Business, NDC PMI, Capital Expenditures, Electrical machinery",None,line
"Taiwan, Sentimnent, Business, NDC PMI, All, Mfg, 1M chg","Taiwan, Sentimnent, Business, NDC PMI, All, Mfg, 1M chg",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Production, Mfg, 1M chg","Taiwan, Sentimnent, Business, NDC PMI, Production, Mfg, 1M chg",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Orders-inventories, Mfg","Taiwan, Sentimnent, Business, NDC PMI, Orders-inventories, Mfg",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Orders-inventories, Chemicals","Taiwan, Sentimnent, Business, NDC PMI, Orders-inventories, Chemicals",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Orders-inventories, Electronic & optical","Taiwan, Sentimnent, Business, NDC PMI, Orders-inventories, Electronic & optical",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Orders-inventories, Food & textile","Taiwan, Sentimnent, Business, NDC PMI, Orders-inventories, Food & textile",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Orders-inventories, Basic materials","Taiwan, Sentimnent, Business, NDC PMI, Orders-inventories, Basic materials",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Orders-inventories, Transport & equipment","Taiwan, Sentimnent, Business, NDC PMI, Orders-inventories, Transport & equipment",None,line
"Taiwan, Sentimnent, Business, NDC PMI, Orders-inventories, Electrical machinery","Taiwan, Sentimnent, Business, NDC PMI, Orders-inventories, Electrical machinery",None,line
"Taiwan, Sentimnent, Business, NDC PMI, All, Nonmfg","Taiwan, Sentimnent, Business, NDC PMI, All, Nonmfg",None,line
